date,original,emd_reconstructed,emd_error,palladium_spot_STC,palladium_spot_MTC,palladium_spot_LTC,scale_reconstructed,scale_error
2013-08-22,1.4715984632513113,1.4715984632513115,2.220446049250313e-16,1.0057655060997492,0.5422695893923264,-0.0764366322407642,1.4715984632513115,2.220446049250313e-16
2013-08-23,-0.7330922535052409,-0.7330922535052407,2.220446049250313e-16,-0.8096072864210253,0.0575634846013352,0.0189515483144494,-0.7330922535052407,2.220446049250313e-16
2013-08-26,-0.3350086885281378,-0.3350086885281377,1.1102230246251565e-16,-0.073760326250839,-0.2490744597544789,-0.0121739025228198,-0.3350086885281377,1.1102230246251565e-16
2013-08-27,-0.3361347702704798,-0.3361347702704799,-1.1102230246251565e-16,-0.0933429767765648,0.0241856720505357,-0.2669774655444507,-0.3361347702704798,0.0
2013-08-28,0.1345895223354709,0.1345895223354709,0.0,0.5256480795884593,0.2898447581886588,-0.6809033154416472,0.13458952233547083,-5.551115123125783e-17
2013-08-29,-1.2178770286277896,-1.2178770286277893,2.220446049250313e-16,-0.2493355676086192,0.1500643454626625,-1.118605806481833,-1.2178770286277896,0.0
2013-08-30,-2.063346928650933,-2.063346928650934,-8.881784197001252e-16,-0.4535037148320193,-0.1718276094912674,-1.4380156043276469,-2.0633469286509336,-4.440892098500626e-16
2013-09-02,-1.047861491544655,-1.0478614915446551,-2.220446049250313e-16,0.8213076310072385,-0.3495815547118961,-1.5195875678399973,-1.047861491544655,0.0
2013-09-04,-2.057539771645533,-2.057539771645533,0.0,-0.5853179804999655,-0.1459117168132484,-1.3263100743323193,-2.0575397716455335,-4.440892098500626e-16
2013-09-05,-1.7718778512625375,-1.7718778512625373,2.220446049250313e-16,-1.0462906918695185,0.2341742251518402,-0.9597613845448592,-1.7718778512625375,0.0
2013-09-06,1.2688225323909563,1.2688225323909563,0.0,1.51370942802251,0.2998334472687693,-0.5447203429003231,1.2688225323909563,0.0
2013-09-09,-1.6343200152990178,-1.6343200152990176,2.220446049250313e-16,-1.3958984630861873,-0.0717928031591643,-0.166628749053666,-1.6343200152990176,2.220446049250313e-16
2013-09-10,1.345719526385469,1.3457195263854689,-2.220446049250313e-16,1.3000942744097796,-0.0978195201452395,0.1434447721209288,1.345719526385469,0.0
2013-09-11,-0.2169982768322143,-0.21699827683221423,5.551115123125783e-17,-0.6257911404285752,-0.0105279937122997,0.4193208573086606,-0.21699827683221434,-5.551115123125783e-17
2013-09-12,-0.3627134916003527,-0.3627134916003527,0.0,-0.864595383822835,-0.1832118966476307,0.6850937888701131,-0.3627134916003526,1.1102230246251565e-16
2013-09-13,1.5861904300466634,1.586190430046664,6.661338147750939e-16,1.0676778887040357,-0.3692013809996369,0.8877139223422651,1.5861904300466638,4.440892098500626e-16
2013-09-16,0.3570157308705468,0.35701573087054667,-1.1102230246251565e-16,-0.6163898596319006,0.0161973612039999,0.9572082292984476,0.35701573087054694,1.6653345369377348e-16
2013-09-17,0.142450166538488,0.14245016653848783,-1.6653345369377348e-16,-1.2517416158635533,0.5215241519631436,0.8726676304388976,0.14245016653848797,-2.7755575615628914e-17
2013-09-18,2.008170355557848,2.0081703555578474,-4.440892098500626e-16,0.7633369882194836,0.5966447792270191,0.6481885881113448,2.0081703555578474,-4.440892098500626e-16
2013-09-19,2.03701156967,2.0370115696700006,4.440892098500626e-16,1.6387597317210467,0.0526029727782691,0.3456488651706846,2.0370115696700006,4.440892098500626e-16
2013-09-20,-2.351422309025697,-2.3514223090256974,-4.440892098500626e-16,-1.6381108990714042,-0.7717190451589576,0.0584076352046646,-2.351422309025697,0.0
2013-09-23,-0.3154023991904786,-0.31540239919047885,-2.7755575615628914e-16,0.5899579308342711,-0.7762228746687355,-0.1291374553560141,-0.3154023991904785,5.551115123125783e-17
2013-09-24,0.6995481483456523,0.6995481483456526,3.3306690738754696e-16,1.0621176636910157,-0.1649669774668163,-0.1976025378785467,0.6995481483456527,4.440892098500626e-16
2013-09-25,0.4173919103164003,0.41739191031640044,1.1102230246251565e-16,0.1521315941767822,0.46055294134571,-0.1952926252060919,0.4173919103164003,0.0
2013-09-26,-0.2084781853077366,-0.20847818530773632,2.7755575615628914e-16,-0.7996799194339534,0.7804244005359815,-0.1892226664097646,-0.20847818530773654,5.551115123125783e-17
2013-09-27,1.141288542195884,1.141288542195884,0.0,0.7471631359875133,0.6330828313853796,-0.2389574251770088,1.141288542195884,0.0
2013-09-30,-0.7940659711209719,-0.7940659711209717,2.220446049250313e-16,-0.768595255428421,0.3325934110035053,-0.3580641266960561,-0.7940659711209718,1.1102230246251565e-16
2013-10-01,-0.5909977222689378,-0.5909977222689377,1.1102230246251565e-16,-0.0577032340205739,-0.0205999525562292,-0.5126945356921345,-0.5909977222689377,1.1102230246251565e-16
2013-10-02,0.0,1.7520707107365752e-16,1.7520707107365752e-16,1.0405417172594498,-0.4015742011669209,-0.6389675160925291,-2.220446049250313e-16,-2.220446049250313e-16
2013-10-03,-2.363842645940206,-2.3638426459402067,-4.440892098500626e-16,-1.1213648735341613,-0.5695705971934619,-0.6729071752125834,-2.3638426459402067,-4.440892098500626e-16
2013-10-04,-0.3934900444697575,-0.3934900444697573,1.6653345369377348e-16,0.3313900536663235,-0.1424460424249793,-0.5824340557111019,-0.39349004446975766,-1.6653345369377348e-16
2013-10-07,0.6786952288832637,0.6786952288832636,-1.1102230246251565e-16,0.6934767473726172,0.4070699449156401,-0.4218514634049936,0.6786952288832638,1.1102230246251565e-16
2013-10-08,1.1679481552802071,1.1679481552802067,-4.440892098500626e-16,1.1368813887858862,0.2961361145081085,-0.2650693480137879,1.167948155280207,-2.220446049250313e-16
2013-10-09,-1.5960615455085758,-1.5960615455085756,2.220446049250313e-16,-1.3110450506224889,-0.1207984485121883,-0.1642180463738986,-1.5960615455085758,0.0
2013-10-10,0.9606905411172484,0.9606905411172486,2.220446049250313e-16,1.0984057204005009,-0.0196766817945173,-0.118038497488735,0.9606905411172486,2.220446049250313e-16
2013-10-11,0.5649732542119423,0.5649732542119418,-5.551115123125783e-16,0.4765272710623491,0.0914770535937356,-0.0030310704441425,0.5649732542119422,-1.1102230246251565e-16
2013-10-14,0.3164003342655874,0.3164003342655873,-1.1102230246251565e-16,0.3717333297352972,-0.3359765523645431,0.2806435568948333,0.3164003342655874,0.0
2013-10-15,-0.95222020851482,-0.9522202085148204,-3.3306690738754696e-16,-1.2382272399268677,-0.3843332880277786,0.6703403194398264,-0.9522202085148198,2.220446049250313e-16
2013-10-16,1.4074827703636217,1.4074827703636217,0.0,0.1859624074212207,0.1871021731309683,1.0344181898114329,1.407482770363622,2.220446049250313e-16
2013-10-17,3.0284489217470068,3.0284489217470063,-4.440892098500626e-16,1.2020466983180504,0.6077448924474518,1.218657330981504,3.0284489217470063,-4.440892098500626e-16
2013-10-18,0.2031832734226135,0.20318327342261316,-3.3306690738754696e-16,-1.205145416358418,0.2923477356620712,1.1159809541189605,0.20318327342261355,5.551115123125783e-17
2013-10-21,1.1436384316639625,1.1436384316639625,0.0,0.6180449053587849,-0.2754728123621547,0.8010663386673326,1.1436384316639627,2.220446049250313e-16
2013-10-22,0.4671346499293349,0.46713464992933473,-1.6653345369377348e-16,0.5959087370074452,-0.5329287472698707,0.4041546601917604,0.46713464992933484,-5.551115123125783e-17
2013-10-23,-1.070960704637525,-1.0709607046375251,-2.220446049250313e-16,-0.6964954123796233,-0.4162736980987176,0.0418084058408158,-1.0709607046375251,-2.220446049250313e-16
2013-10-24,0.1680955178126275,0.16809551781262733,-1.6653345369377348e-16,0.4879822081094188,-0.108590005689685,-0.2112966846071063,0.16809551781262747,-2.7755575615628914e-17
2013-10-25,-0.5051366188031814,-0.5051366188031815,-1.1102230246251565e-16,-0.4168519249778109,0.2496849941701132,-0.3379696879954837,-0.5051366188031814,0.0
2013-10-28,0.4043132192355969,0.4043132192355968,-5.551115123125783e-17,0.2670900724890539,0.485655257482702,-0.348432110736159,0.40431321923559693,5.551115123125783e-17
2013-10-29,-0.067272118245043,-0.06727211824504313,-1.249000902703301e-16,-0.1474261832240139,0.3291793328770588,-0.2490252678980879,-0.067272118245043,0.0
2013-10-30,0.0,3.469446951953614e-18,3.469446951953614e-18,0.2747438787890826,-0.2135471585441761,-0.0611967202449065,-3.469446951953614e-17,-3.469446951953614e-17
2013-10-31,-1.0825545504922651,-1.0825545504922651,0.0,-0.658257319643559,-0.59328611611343,0.1689888852647237,-1.0825545504922653,-2.220446049250313e-16
2013-11-01,0.407332538763594,0.4073325387635942,2.220446049250313e-16,0.4879914998009111,-0.4658290786565071,0.3851701176191899,0.40733253876359393,-5.551115123125783e-17
2013-11-04,1.0446598794385586,1.0446598794385589,2.220446049250313e-16,0.5440483162933745,-0.0379582343217391,0.5385697974669236,1.044659879438559,4.440892098500626e-16
2013-11-05,0.1005193584386887,0.10051935843868856,-1.3877787807814457e-16,-0.9211833038277704,0.4478637820313185,0.5738388802351404,0.10051935843868853,-1.6653345369377348e-16
2013-11-06,2.0222800886573467,2.0222800886573467,0.0,0.9134659413792784,0.6648774526794112,0.4439366945986567,2.022280088657346,-4.440892098500626e-16
2013-11-07,-0.4605271297127622,-0.46052712971276205,1.6653345369377348e-16,-0.834276699607049,0.2192292057949995,0.1545203640992872,-0.4605271297127623,-5.551115123125783e-17
2013-11-08,-0.3633364855896381,-0.363336485589638,1.1102230246251565e-16,0.2680677889693271,-0.4249586689677296,-0.2064456055912355,-0.36333648558963805,5.551115123125783e-17
2013-11-11,-0.5308572519765242,-0.5308572519765242,0.0,0.5889925215221348,-0.5866151242082801,-0.5332346492903789,-0.5308572519765242,0.0
2013-11-12,-1.846619536998073,-1.8466195369980722,6.661338147750939e-16,-0.9264882436159468,-0.1712741486608451,-0.7488571447212806,-1.8466195369980725,4.440892098500626e-16
2013-11-13,-0.8849615276981915,-0.8849615276981913,2.220446049250313e-16,-0.3581386646426764,0.3183891881901213,-0.8452120512456365,-0.8849615276981916,-1.1102230246251565e-16
2013-11-14,0.8171649149319116,0.8171649149319116,0.0,1.214250049220031,0.4392389980418189,-0.8363241323299384,0.8171649149319116,0.0
2013-11-15,-0.988251355294878,-0.9882513552948775,4.440892098500626e-16,-0.2885409197665979,0.0437835107350415,-0.7434939462633217,-0.9882513552948781,-1.1102230246251565e-16
2013-11-18,-2.041240221221763,-2.0412402212217624,4.440892098500626e-16,-1.1373919006022086,-0.3040473218365812,-0.5998009987829727,-2.0412402212217624,4.440892098500626e-16
2013-11-19,0.3837437118004771,0.3837437118004772,1.1102230246251565e-16,1.030260978997745,-0.2096769959860174,-0.4368402712112506,0.38374371180047706,-5.551115123125783e-17
2013-11-20,-1.2261495359263463,-1.2261495359263463,0.0,-0.8602681017925458,-0.1018532108520541,-0.2640282232817467,-1.2261495359263466,-2.220446049250313e-16
2013-11-21,0.2112676842148886,0.2112676842148888,2.220446049250313e-16,0.3125482385065125,0.0063248261330821,-0.107605380424706,0.2112676842148886,0.0
2013-11-22,0.2809977261671648,0.2809977261671651,3.3306690738754696e-16,-0.0288636623154598,0.3200386088792608,-0.010177220396636,0.280997726167165,2.220446049250313e-16
2013-11-25,0.9078274638876672,0.9078274638876672,0.0,0.5013842786536764,0.3904054074319542,0.0160377778020364,0.907827463887667,-2.220446049250313e-16
2013-11-26,-0.4179734402708135,-0.4179734402708133,2.220446049250313e-16,-0.602483105921301,0.1947880255101673,-0.0102783598596797,-0.41797344027081346,5.551115123125783e-17
2013-11-27,-0.2446270659027583,-0.24462706590275793,3.608224830031759e-16,-0.1395750796664904,-0.0693694481523689,-0.0356825380838988,-0.2446270659027581,1.942890293094024e-16
2013-11-28,0.5582708149157511,0.5582708149157514,2.220446049250313e-16,0.913155557685596,-0.3656302484898813,0.0107455057200364,0.558270814915751,-1.1102230246251565e-16
2013-12-02,-1.3662850477118127,-1.366285047711812,6.661338147750939e-16,-1.0269587815242935,-0.5131032464829992,0.17377698029548,-1.3662850477118127,0.0
2013-12-03,0.5627872750819662,0.5627872750819665,2.220446049250313e-16,0.2657119223048396,-0.1270323023849897,0.4241076551621164,0.5627872750819662,0.0
2013-12-04,1.704092706189364,1.7040927061893645,4.440892098500626e-16,0.7064678930828893,0.3575671912468753,0.6400576218595998,1.7040927061893645,4.440892098500626e-16
2013-12-05,1.3018340759257008,1.3018340759257008,0.0,0.2649473590408029,0.3458457185394815,0.6910409983454163,1.3018340759257008,0.0
2013-12-06,-0.4092775153752725,-0.4092775153752724,1.1102230246251565e-16,-0.9991836482919528,0.0727335662412737,0.5171725666754065,-0.4092775153752727,-1.6653345369377348e-16
2013-12-09,0.3071150682127488,0.30711506821274925,4.440892098500626e-16,0.1692667273444456,0.0048925558377025,0.1329557850306006,0.3071150682127487,-1.1102230246251565e-16
2013-12-10,0.3401363823489767,0.340136382348977,2.7755575615628914e-16,0.6056646484409411,0.1006071835030719,-0.3661354495950364,0.3401363823489767,0.0
2013-12-11,0.0678886652007548,0.067888665200755,1.942890293094024e-16,1.093881073849582,-0.1807920654355126,-0.8452003432133146,0.06788866520075487,6.938893903907228e-17
2013-12-12,-2.9966078923796324,-2.9966078923796315,8.881784197001252e-16,-1.5062047298519523,-0.2818706187678039,-1.2085325437598762,-2.9966078923796324,0.0
2013-12-13,-0.0699545324085448,-0.0699545324085447,9.71445146547012e-17,1.1852438842921422,0.1343143565362856,-1.3895127732369723,-0.06995453240854443,3.608224830031759e-16
2013-12-16,0.1747946608302797,0.1747946608302796,-8.326672684688674e-17,1.3142913312809608,0.2251859160761808,-1.364682586526862,0.17479466083027972,2.7755575615628914e-17
2013-12-17,-2.547007156179326,-2.5470071561793257,4.440892098500626e-16,-1.2471132294379024,-0.1462640932482635,-1.1536298334931598,-2.5470071561793257,4.440892098500626e-16
2013-12-18,-0.2152081174937592,-0.21520811749375893,2.7755575615628914e-16,0.7577900659926884,-0.1470554506566549,-0.8259427328297926,-0.21520811749375912,8.326672684688674e-17
2013-12-19,-0.2876665054585281,-0.28766650545852784,2.7755575615628914e-16,-0.0584433096936192,0.241718374513957,-0.4709415702788658,-0.287666505458528,1.1102230246251565e-16
2013-12-20,0.3594540175148708,0.3594540175148712,3.885780586188048e-16,0.3718145857284545,0.1383755561061676,-0.1507361243197511,0.35945401751487094,1.1102230246251565e-16
2013-12-23,-0.5035981866170047,-0.5035981866170043,4.440892098500626e-16,-0.4119668082303512,-0.2034883609107064,0.111856982524053,-0.5035981866170046,1.1102230246251565e-16
2013-12-24,-0.1082446434393702,-0.10824464343937014,5.551115123125783e-17,-0.2580726631235484,-0.1690006782385985,0.3188286979227767,-0.10824464343937018,1.3877787807814457e-17
2013-12-26,0.7910864700878761,0.7910864700878761,0.0,0.1689198044866997,0.1446732284061245,0.4774934371950519,0.7910864700878761,0.0
2013-12-27,1.5636423769755048,1.563642376975505,2.220446049250313e-16,0.7860845553947183,0.1777184573650073,0.5998393642157795,1.5636423769755052,4.440892098500626e-16
2013-12-30,-0.353232440754514,-0.3532324407545138,1.6653345369377348e-16,-0.9219376274368588,-0.1259710181411117,0.6946762048234566,-0.3532324407545139,1.1102230246251565e-16
2013-12-31,0.9859234792308768,0.9859234792308771,3.3306690738754696e-16,0.4378039269247422,-0.2141613617585238,0.7622809140646585,0.9859234792308769,1.1102230246251565e-16
2014-01-02,1.6333986084622332,1.6333986084622332,0.0,0.8728105625093958,-0.0316304796820622,0.7922185256348996,1.6333986084622332,0.0
2014-01-03,-0.0689655199748173,-0.06896551997481758,-2.7755575615628914e-16,-1.044124615465858,0.2095588297441729,0.7656002657468676,-0.0689655199748177,-4.0245584642661925e-16
2014-01-06,1.878079311658176,1.878079311658176,0.0,1.0160724138204644,0.1961899960752072,0.6658169017625044,1.878079311658176,0.0
2014-01-07,0.5496114574518707,0.5496114574518708,1.1102230246251565e-16,0.0480154663237385,-0.0006130867011499,0.502209077829282,0.5496114574518707,0.0
2014-01-08,-0.7678618812885674,-0.767861881288567,3.3306690738754696e-16,-0.9407556099558828,-0.1356474335496778,0.3085411622169934,-0.7678618812885671,2.220446049250313e-16
2014-01-09,0.002714109297397,0.0027141092973971626,1.6263032587282567e-16,-0.0788785553372462,-0.0496182763769165,0.1312109410115597,0.0027141092973969883,-1.1709383462843448e-17
2014-01-10,1.0327811263260325,1.0327811263260323,-2.220446049250313e-16,1.0038941976505824,0.0077504597178854,0.0211364689575643,1.0327811263260323,-2.220446049250313e-16
2014-01-13,-0.7820440315906119,-0.7820440315906113,5.551115123125783e-16,-0.6644552044022124,-0.1233098387990706,0.0057210116106713,-0.7820440315906118,1.1102230246251565e-16
2014-01-14,-0.5429263421281583,-0.5429263421281579,3.3306690738754696e-16,-0.40599012564154,-0.2053265376579251,0.0683903211713069,-0.5429263421281582,1.1102230246251565e-16
2014-01-15,0.7457661682674477,0.7457661682674478,1.1102230246251565e-16,0.6850431451215834,-0.100796460689414,0.1615194838352784,0.7457661682674478,1.1102230246251565e-16
2014-01-16,-0.0675675701382161,-0.06756757013821586,2.3592239273284576e-16,-0.4116169924711866,0.1229031688613707,0.2211462534715997,-0.06756757013821621,-1.1102230246251565e-16
2014-01-17,0.6064708615566516,0.6064708615566516,0.0,0.1538473401186413,0.2678913280935711,0.1847321933444391,0.6064708615566515,-1.1102230246251565e-16
2014-01-20,0.3688185236931929,0.36881852369319296,5.551115123125783e-17,0.0899557518996818,0.2625366600393555,0.0163261117541556,0.3688185236931929,0.0
2014-01-22,-0.3688185236931929,-0.3688185236931927,2.220446049250313e-16,-0.2456794574401283,0.1382421827158081,-0.2613812489688727,-0.3688185236931929,0.0
2014-01-23,-0.3027756728505082,-0.30277567285050805,1.6653345369377348e-16,0.3335881218340514,-0.0554460155357273,-0.5809177791488321,-0.30277567285050805,1.6653345369377348e-16
2014-01-24,-1.28859022761576,-1.28859022761576,0.0,-0.1479068755194572,-0.2825780899995522,-0.8581052620967503,-1.2885902276157597,2.220446049250313e-16
2014-01-27,-1.6864966926585012,-1.6864966926585014,-2.220446049250313e-16,-0.397070303683269,-0.2680795864576268,-1.0213468025176056,-1.6864966926585014,-2.220446049250313e-16
2014-01-28,-0.8365332853755625,-0.8365332853755624,1.1102230246251565e-16,0.1069529040868059,0.0928200464032088,-1.036306235865577,-0.8365332853755623,2.220446049250313e-16
2014-01-29,-0.1050604193991056,-0.10506041939910546,1.3877787807814457e-16,0.504819943373509,0.3089713360171013,-0.918851698789716,-0.1050604193991056,0.0
2014-01-30,-1.1630087034785852,-1.1630087034785854,-2.220446049250313e-16,-0.5327554067219844,0.0686054281255427,-0.6988587248821434,-1.1630087034785852,0.0
2014-01-31,-0.426288389775209,-0.42628838977520883,1.6653345369377348e-16,0.2148287013213015,-0.215790098004971,-0.4253269930915394,-0.4262883897752089,1.1102230246251565e-16
2014-02-03,-0.4281133902283685,-0.4281133902283682,2.7755575615628914e-16,-0.1361507892954321,-0.145502851295959,-0.1464597496369772,-0.42811339022836825,2.220446049250313e-16
2014-02-04,0.0,-6.071532165918825e-17,-6.071532165918825e-17,-0.2583110485227326,0.1524559189146887,0.1058551296080439,-1.3877787807814457e-17,-1.3877787807814457e-17
2014-02-05,1.0668664491630508,1.0668664491630508,0.0,0.5115142994170495,0.2409458061746451,0.3144063435713563,1.0668664491630508,0.0
2014-02-06,0.2120142136925906,0.2120142136925907,8.326672684688674e-17,-0.240625813876801,-0.0208423229215937,0.4734823504909853,0.2120142136925906,0.0
2014-02-07,0.0,-3.209238430557093e-17,-3.209238430557093e-17,-0.3466379021509765,-0.2387298600051837,0.5853677621561602,0.0,0.0
2014-02-10,1.053380526759895,1.0533805267598948,-2.220446049250313e-16,0.5935349009881087,-0.1970760599906987,0.6569216857624848,1.0533805267598948,-2.220446049250313e-16
2014-02-11,0.0698324050724785,0.0698324050724784,-9.71445146547012e-17,-0.5865056770320366,-0.0340290689794976,0.6903671510840128,0.06983240507247856,6.938893903907228e-17
2014-02-12,1.317633487578984,1.3176334875789837,-2.220446049250313e-16,0.4772247871519001,0.1692027285374654,0.6712059718896181,1.3176334875789837,-2.220446049250313e-16
2014-02-13,0.6181338363110633,0.6181338363110631,-2.220446049250313e-16,-0.2730079834742089,0.3085271217437437,0.5826146980415285,0.6181338363110633,0.0
2014-02-14,0.6143364031176546,0.6143364031176545,-1.1102230246251565e-16,0.0367956134867145,0.1497708666605396,0.4277699229704004,0.6143364031176545,-1.1102230246251565e-16
2014-02-17,0.5429263421281583,0.5429263421281583,0.0,0.5194771919688567,-0.2112292964926196,0.234678446651921,0.542926342128158,-2.220446049250313e-16
2014-02-19,-1.088816472895271,-1.0888164728952714,-4.440892098500626e-16,-0.8215910235241117,-0.3146982507499204,0.047472801378761,-1.088816472895271,0.0
2014-02-20,0.6139173442749168,0.6139173442749166,-2.220446049250313e-16,0.6069940187769206,0.099698704486401,-0.0927753789884046,0.613917344274917,1.1102230246251565e-16
2014-02-21,0.4071943189927651,0.40719431899276504,-5.551115123125783e-17,0.2318346249242766,0.3349296499764799,-0.1595699559079914,0.40719431899276504,-5.551115123125783e-17
2014-02-24,0.1353638108554378,0.13536381085543753,-2.7755575615628914e-16,0.2337737425061041,0.0333801549098771,-0.1317900865605434,0.13536381085543783,2.7755575615628914e-17
2014-02-25,-0.951417302474411,-0.951417302474411,0.0,-0.713157600621548,-0.2404849937472816,0.0022252918944185,-0.9514173024744111,-1.1102230246251565e-16
2014-02-26,-0.4791248043140683,-0.4791248043140682,1.1102230246251565e-16,-0.5837990259123873,-0.1355584651746024,0.2402326867729215,-0.47912480431406823,5.551115123125783e-17
2014-02-27,1.6332448788972442,1.6332448788972445,2.220446049250313e-16,1.037296880683766,0.0455397402327606,0.5504082579807181,1.6332448788972447,4.440892098500626e-16
2014-02-28,0.0674763858261151,0.06747638582611516,5.551115123125783e-17,-0.7782569315635917,-0.0301930391471484,0.8759263565368551,0.06747638582611504,-6.938893903907228e-17
2014-03-03,0.6387649891824942,0.638764989182494,-2.220446049250313e-16,-0.4519992231193219,-0.0342615107100403,1.1250257230118563,0.6387649891824941,-1.1102230246251565e-16
2014-03-04,1.957918857331986,1.9579188573319852,-6.661338147750939e-16,0.5727796463439587,0.1766834674257353,1.2084557435622918,1.9579188573319857,-2.220446049250313e-16
2014-03-05,1.1111225425071147,1.1111225425071145,-2.220446049250313e-16,-0.3199669202676829,0.3498813752191998,1.0812080875555978,1.1111225425071147,0.0
2014-03-06,1.227405589951136,1.227405589951136,0.0,0.367424271648461,0.0955260267695919,0.7644552915330831,1.227405589951136,0.0
2014-03-07,-0.0642260779945225,-0.06422607799452258,-8.326672684688674e-17,-0.0700047226470232,-0.3458815832586585,0.3516602279111592,-0.06422607799452246,4.163336342344337e-17
2014-03-10,-0.6122139308597063,-0.6122139308597063,0.0,-0.0611230825327963,-0.5058074922182046,-0.0452833561087053,-0.6122139308597062,1.1102230246251565e-16
2014-03-11,-0.8438868645864517,-0.8438868645864517,0.0,-0.4452739630101112,-0.0678025906684857,-0.3308103109078547,-0.8438868645864515,2.220446049250313e-16
2014-03-12,0.779224722016636,0.7792247220166358,-1.1102230246251565e-16,0.6266540561922305,0.600960803728774,-0.4483901379043686,0.779224722016636,0.0
2014-03-13,0.0646621425698157,0.0646621425698157,0.0,-0.2464787829464218,0.6783759367985006,-0.3672350112822629,0.06466214256981595,2.498001805406602e-16
2014-03-14,-0.3561603246860834,-0.35616032468608355,-1.6653345369377348e-16,-0.3343704818362485,0.0901381499577111,-0.111927992807546,-0.3561603246860834,0.0
2014-03-17,-0.0973551918530546,-0.09735519185305466,-5.551115123125783e-17,0.4089008408648644,-0.7281930813138929,0.2219370485959739,-0.09735519185305463,-2.7755575615628914e-17
2014-03-18,-0.6514681021193347,-0.6514681021193346,1.1102230246251565e-16,-0.0753949277738867,-1.096129881492092,0.5200567071466441,-0.6514681021193346,1.1102230246251565e-16
2014-03-19,-0.5571045049455492,-0.5571045049455494,-2.220446049250313e-16,-0.6576217197975247,-0.5925162377084651,0.6930334525604405,-0.5571045049455492,0.0
2014-03-20,0.8182012590175702,0.8182012590175705,2.220446049250313e-16,-0.4941624247835867,0.602539791921699,0.7098238918794579,0.8182012590175702,0.0
2014-03-21,3.144307795381085,3.144307795381086,8.881784197001252e-16,1.1146222485423811,1.47228666037982,0.5573988864588844,3.144307795381085,0.0
2014-03-24,0.1578034097390102,0.1578034097390101,-8.326672684688674e-17,-1.1070675959363925,1.0185946604775704,0.246276345197832,0.15780340973900994,-2.498001805406602e-16
2014-03-25,-1.0461341245370015,-1.0461341245370013,2.220446049250313e-16,-0.4522162648054286,-0.4726769220896843,-0.1212409376418883,-1.0461341245370013,2.220446049250313e-16
2014-03-26,-0.6714653525640379,-0.6714653525640376,3.3306690738754696e-16,1.4503736176421778,-1.7099269268727617,-0.4119120433334539,-0.6714653525640378,1.1102230246251565e-16
2014-03-27,-3.0952136934652152,-3.0952136934652157,-4.440892098500626e-16,-1.625705460594817,-0.9455493582444376,-0.5239588746259611,-3.095213693465216,-8.881784197001252e-16
2014-03-28,2.160476831198199,2.160476831198199,0.0,1.5613504417967556,1.090270487113767,-0.4911440977123235,2.160476831198199,0.0
2014-03-31,-0.0323886642507709,-0.03238866425077079,1.1102230246251565e-16,-1.3644029350724294,1.7202410985318002,-0.3882268277101418,-0.03238866425077097,-6.938893903907228e-17
2014-04-01,0.7744472395478041,0.7744472395478047,5.551115123125783e-16,-0.1590507870825891,1.2319027053221288,-0.2984046786917355,0.7744472395478043,1.1102230246251565e-16
2014-04-02,0.8322711293041074,0.8322711293041075,1.1102230246251565e-16,0.269545493278034,0.8381225371330868,-0.2753969011070135,0.8322711293041074,0.0
2014-04-03,0.1274291347968414,0.12742913479684168,2.7755575615628914e-16,-0.0931633044530487,0.5041885705071263,-0.2835961312572361,0.12742913479684148,8.326672684688674e-17
2014-04-04,0.1908397525760108,0.190839752576011,1.942890293094024e-16,1.0717718538986791,-0.6574315209710173,-0.223500580351651,0.19083975257601082,2.7755575615628914e-17
2014-04-07,-2.770795811899429,-2.770795811899429,0.0,-1.242197376166341,-1.4798414693002155,-0.0487569664328728,-2.7707958118994296,-4.440892098500626e-16
2014-04-08,1.104624617328387,1.1046246173283871,2.220446049250313e-16,1.2830938937142564,-0.4170148306504324,0.2385455542645631,1.1046246173283871,2.220446049250313e-16
2014-04-09,0.7083094648640653,0.7083094648640653,0.0,-0.7536569546799305,0.949983128544779,0.5119832909992169,0.7083094648640653,0.0
2014-04-10,1.116617121043273,1.116617121043273,0.0,-0.6716142460910342,1.161648323825328,0.6265830433089792,1.116617121043273,0.0
2014-04-11,1.79221901320874,1.7922190132087399,-2.220446049250313e-16,0.8957628716873729,0.3822759296255585,0.5141802118958086,1.79221901320874,0.0
2014-04-14,0.8069565825143954,0.8069565825143955,1.1102230246251565e-16,0.9979511451051648,-0.417903507875628,0.2269089452848587,0.8069565825143955,1.1102230246251565e-16
2014-04-15,-2.1244160396361345,-2.124416039636135,-4.440892098500626e-16,-1.4723703640995816,-0.5109310906403794,-0.141114584896174,-2.124416039636135,-4.440892098500626e-16
2014-04-16,0.9428102521201964,0.9428102521201966,2.220446049250313e-16,1.4559768740103265,-0.072564271998154,-0.4406023498919758,0.9428102521201966,2.220446049250313e-16
2014-04-17,-0.6590326692815118,-0.6590326692815119,-1.1102230246251565e-16,0.0065115958248063,-0.1558902644364153,-0.5096540006699029,-0.6590326692815118,0.0
2014-04-21,-2.0356937068744863,-2.0356937068744863,0.0,-1.2486675702827683,-0.4578956748584747,-0.3291304617332427,-2.0356937068744854,8.881784197001252e-16
2014-04-22,0.4808472159559152,0.48084721595591534,1.6653345369377348e-16,0.7184506217893275,-0.248103417684628,0.0105000118512158,0.4808472159559153,1.1102230246251565e-16
2014-04-23,0.3192850732837371,0.3192850732837371,0.0,-0.5086543279098363,0.4623037162404343,0.3656356849531392,0.3192850732837372,5.551115123125783e-17
