target,importance_mode,fold,feature,group,tree_importance
tci_within_palladium,arx_external_plus_target_lags,3,gpr_narrow_ma20_lag1,GPR,0.0019407053959215209
tci_within_palladium,arx_external_plus_target_lags,3,gpr_narrow_std20_lag1,GPR,0.0009717315982237169
tci_within_palladium,arx_external_plus_target_lags,3,gpr_broad_lag1,GPR,0.00010647380500576671
tci_within_palladium,arx_external_plus_target_lags,3,gpr_broad_lag5,GPR,0.004491596206675392
tci_within_palladium,arx_external_plus_target_lags,3,gpr_broad_lag20,GPR,0.00046225308220432796
tci_within_palladium,arx_external_plus_target_lags,3,gpr_broad_ma20_lag1,GPR,0.0015805574363096674
tci_within_palladium,arx_external_plus_target_lags,3,gpr_broad_std20_lag1,GPR,0.0002189035411662127
tci_within_palladium,arx_external_plus_target_lags,3,gpr_threat_lag1,GPR,0.0021658282078746765
tci_within_palladium,arx_external_plus_target_lags,3,gpr_threat_lag5,GPR,0.006554175916931531
tci_within_palladium,arx_external_plus_target_lags,3,gpr_threat_lag20,GPR,0.0014194058949383403
tci_within_palladium,arx_external_plus_target_lags,3,gpr_threat_ma20_lag1,GPR,0.0021911319865199922
tci_within_palladium,arx_external_plus_target_lags,3,gpr_threat_std20_lag1,GPR,0.0026480281963990005
tci_within_palladium,arx_external_plus_target_lags,3,gpr_lag1,GPR,0.00129632360052927
tci_within_palladium,arx_external_plus_target_lags,3,gpr_lag5,GPR,0.003118668146297577
tci_within_palladium,arx_external_plus_target_lags,3,gpr_lag20,GPR,0.0008255350750806299
tci_within_palladium,arx_external_plus_target_lags,3,gpr_ma20_lag1,GPR,0.0007448715035209682
tci_within_palladium,arx_external_plus_target_lags,3,gpr_std20_lag1,GPR,0.0001336462276633758
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_oi_change_ratio_lag1,CFTC_PLATINUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_oi_change_ratio_lag5,CFTC_PLATINUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_oi_change_ratio_lag20,CFTC_PLATINUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_oi_change_ratio_ma20_lag1,CFTC_PLATINUM,5.3494549359340326e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_oi_change_ratio_std20_lag1,CFTC_PLATINUM,2.6675919359464833e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_managed_money_net_ratio_lag1,CFTC_GOLD,9.324658130630902e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_managed_money_net_ratio_lag5,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_managed_money_net_ratio_lag20,CFTC_GOLD,0.002373635873575643
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_managed_money_net_ratio_ma20_lag1,CFTC_GOLD,0.0008845100325870168
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_managed_money_net_ratio_std20_lag1,CFTC_GOLD,0.00021661032060670007
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_producer_merchant_net_ratio_lag1,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_producer_merchant_net_ratio_lag5,CFTC_GOLD,0.0006099913396340255
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_producer_merchant_net_ratio_lag20,CFTC_GOLD,0.002342028593676931
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_producer_merchant_net_ratio_ma20_lag1,CFTC_GOLD,0.0023385148780786956
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_producer_merchant_net_ratio_std20_lag1,CFTC_GOLD,5.9286812245124415e-06
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_swap_net_ratio_lag1,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_swap_net_ratio_lag5,CFTC_GOLD,0.0007517184833077607
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_swap_net_ratio_lag20,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_swap_net_ratio_ma20_lag1,CFTC_GOLD,0.0005739916393005868
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_swap_net_ratio_std20_lag1,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_other_reportable_net_ratio_lag1,CFTC_GOLD,0.0001518256917202251
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_other_reportable_net_ratio_lag5,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_other_reportable_net_ratio_lag20,CFTC_GOLD,0.00010865027540126178
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_other_reportable_net_ratio_ma20_lag1,CFTC_GOLD,0.0018554539553368317
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_other_reportable_net_ratio_std20_lag1,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_nonreportable_net_ratio_lag1,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_nonreportable_net_ratio_lag5,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_nonreportable_net_ratio_lag20,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_nonreportable_net_ratio_ma20_lag1,CFTC_GOLD,0.0002564829398843843
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_nonreportable_net_ratio_std20_lag1,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_oi_change_ratio_lag1,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_oi_change_ratio_lag5,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_oi_change_ratio_lag20,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_oi_change_ratio_ma20_lag1,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_oi_change_ratio_std20_lag1,CFTC_GOLD,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_oi_lag1,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_oi_lag5,CFTC_PALLADIUM,0.0006412760548177526
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_oi_lag20,CFTC_PALLADIUM,0.00011893128875918078
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_oi_ma20_lag1,CFTC_PALLADIUM,0.00025207913080031263
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_oi_std20_lag1,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_oi_change_ratio_lag1,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_oi_change_ratio_lag5,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_oi_change_ratio_lag20,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_oi_change_ratio_ma20_lag1,CFTC_PALLADIUM,0.0004271978620474941
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_oi_change_ratio_std20_lag1,CFTC_PALLADIUM,0.00048567393368628047
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_managed_money_net_ratio_lag1,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_managed_money_net_ratio_lag5,CFTC_PALLADIUM,0.0014922207451361132
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_managed_money_net_ratio_lag20,CFTC_PALLADIUM,0.000549007167485895
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_managed_money_net_ratio_ma20_lag1,CFTC_PALLADIUM,0.0022575674834570242
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_managed_money_net_ratio_std20_lag1,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_producer_merchant_net_ratio_lag1,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_producer_merchant_net_ratio_lag5,CFTC_PALLADIUM,4.0388308107645754e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_producer_merchant_net_ratio_lag20,CFTC_PALLADIUM,0.0012905519852770778
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_producer_merchant_net_ratio_ma20_lag1,CFTC_PALLADIUM,5.247599475780408e-06
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_producer_merchant_net_ratio_std20_lag1,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_swap_net_ratio_lag1,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_swap_net_ratio_lag5,CFTC_PALLADIUM,3.191028964810877e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_swap_net_ratio_lag20,CFTC_PALLADIUM,5.1910433819648976e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_swap_net_ratio_ma20_lag1,CFTC_PALLADIUM,0.00035590297759759327
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_swap_net_ratio_std20_lag1,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_oi_lag1,CFTC_GOLD,0.005673002103136572
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_oi_lag5,CFTC_GOLD,0.008465028056907346
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_oi_lag20,CFTC_GOLD,0.0013134080227744512
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_oi_ma20_lag1,CFTC_GOLD,0.0033344599005169237
tci_within_palladium,arx_external_plus_target_lags,3,cftc_gold_oi_std20_lag1,CFTC_GOLD,0.00019404866311310728
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_oi_lag1,CFTC_PLATINUM,0.0007988479962341841
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_oi_lag5,CFTC_PLATINUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_oi_lag20,CFTC_PLATINUM,0.0018100951980995039
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_oi_ma20_lag1,CFTC_PLATINUM,0.003168804698105455
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_oi_std20_lag1,CFTC_PLATINUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_nonreportable_net_ratio_lag1,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_nonreportable_net_ratio_lag5,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_nonreportable_net_ratio_lag20,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_nonreportable_net_ratio_ma20_lag1,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_nonreportable_net_ratio_std20_lag1,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_managed_money_net_ratio_lag1,CFTC_PLATINUM,0.0024756762865925782
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_managed_money_net_ratio_lag5,CFTC_PLATINUM,0.014295365290727061
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_managed_money_net_ratio_lag20,CFTC_PLATINUM,0.0005199064667375441
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_managed_money_net_ratio_ma20_lag1,CFTC_PLATINUM,0.00806455794481135
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_managed_money_net_ratio_std20_lag1,CFTC_PLATINUM,0.00022977396187767477
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_nonreportable_net_ratio_lag1,CFTC_PALLADIUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_nonreportable_net_ratio_lag5,CFTC_PALLADIUM,0.0012971047375872576
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_nonreportable_net_ratio_lag20,CFTC_PALLADIUM,0.00038539162227834106
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_nonreportable_net_ratio_ma20_lag1,CFTC_PALLADIUM,0.00013641703109196055
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_nonreportable_net_ratio_std20_lag1,CFTC_PALLADIUM,3.7537551357529365e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_producer_merchant_net_ratio_lag1,CFTC_PLATINUM,0.0029202308854286525
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_producer_merchant_net_ratio_lag5,CFTC_PLATINUM,0.00035266596653742366
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_producer_merchant_net_ratio_lag20,CFTC_PLATINUM,0.001271116765752127
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_producer_merchant_net_ratio_ma20_lag1,CFTC_PLATINUM,0.0010010873831825294
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_producer_merchant_net_ratio_std20_lag1,CFTC_PLATINUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_swap_net_ratio_lag1,CFTC_PLATINUM,0.00210336728455209
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_swap_net_ratio_lag5,CFTC_PLATINUM,0.006417880626484766
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_swap_net_ratio_lag20,CFTC_PLATINUM,0.0073613760675308145
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_swap_net_ratio_ma20_lag1,CFTC_PLATINUM,0.010444342886156413
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_swap_net_ratio_std20_lag1,CFTC_PLATINUM,2.425218978163033e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_other_reportable_net_ratio_lag1,CFTC_PLATINUM,0.0017857534670397076
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_other_reportable_net_ratio_lag5,CFTC_PLATINUM,0.00014567906028748178
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_other_reportable_net_ratio_lag20,CFTC_PLATINUM,0.00014543377173944914
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_other_reportable_net_ratio_ma20_lag1,CFTC_PLATINUM,0.0017338927596065145
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_other_reportable_net_ratio_std20_lag1,CFTC_PLATINUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_nonreportable_net_ratio_lag1,CFTC_PLATINUM,0.0007659778716365918
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_nonreportable_net_ratio_lag5,CFTC_PLATINUM,0.000354662578406867
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_nonreportable_net_ratio_lag20,CFTC_PLATINUM,0.0025045131783149412
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_nonreportable_net_ratio_ma20_lag1,CFTC_PLATINUM,0.0015057020708037793
tci_within_palladium,arx_external_plus_target_lags,3,cftc_platinum_nonreportable_net_ratio_std20_lag1,CFTC_PLATINUM,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_oi_lag1,CFTC_SILVER,0.0026941494737084274
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_oi_lag5,CFTC_SILVER,0.0010761106503104734
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_oi_lag20,CFTC_SILVER,0.003220799846412372
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_oi_ma20_lag1,CFTC_SILVER,0.0017047781966456899
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_oi_std20_lag1,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_oi_change_ratio_lag1,CFTC_SILVER,1.5142671407042537e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_oi_change_ratio_lag5,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_oi_change_ratio_lag20,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_oi_change_ratio_ma20_lag1,CFTC_SILVER,0.00043124343032738645
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_oi_change_ratio_std20_lag1,CFTC_SILVER,6.319559763279104e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_managed_money_net_ratio_lag1,CFTC_SILVER,0.00038276640837280686
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_managed_money_net_ratio_lag5,CFTC_SILVER,0.0011223603219915807
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_managed_money_net_ratio_lag20,CFTC_SILVER,0.000633845237831815
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_managed_money_net_ratio_ma20_lag1,CFTC_SILVER,0.009509793264317858
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_managed_money_net_ratio_std20_lag1,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_producer_merchant_net_ratio_lag1,CFTC_SILVER,0.0002980819821199221
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_producer_merchant_net_ratio_lag5,CFTC_SILVER,0.0016184492552062217
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_producer_merchant_net_ratio_lag20,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_producer_merchant_net_ratio_ma20_lag1,CFTC_SILVER,0.0020772742212599843
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_producer_merchant_net_ratio_std20_lag1,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_swap_net_ratio_lag1,CFTC_SILVER,0.001198178339908064
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_swap_net_ratio_lag5,CFTC_SILVER,0.0006944368217197044
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_swap_net_ratio_lag20,CFTC_SILVER,0.00045953864561915184
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_swap_net_ratio_ma20_lag1,CFTC_SILVER,0.0016962683340602392
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_swap_net_ratio_std20_lag1,CFTC_SILVER,0.0
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_other_reportable_net_ratio_lag1,CFTC_SILVER,0.004503545453028154
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_other_reportable_net_ratio_lag5,CFTC_SILVER,0.0028966579251441396
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_other_reportable_net_ratio_lag20,CFTC_SILVER,0.0007859007093023588
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_other_reportable_net_ratio_ma20_lag1,CFTC_SILVER,0.011495351037896893
tci_within_palladium,arx_external_plus_target_lags,3,cftc_silver_other_reportable_net_ratio_std20_lag1,CFTC_SILVER,0.00015573204799397198
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_other_reportable_net_ratio_lag1,CFTC_PALLADIUM,0.0003318549047125992
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_other_reportable_net_ratio_lag5,CFTC_PALLADIUM,1.8094100508638088e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_other_reportable_net_ratio_lag20,CFTC_PALLADIUM,2.544573014136657e-05
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_other_reportable_net_ratio_ma20_lag1,CFTC_PALLADIUM,0.0007042719270628471
tci_within_palladium,arx_external_plus_target_lags,3,cftc_palladium_other_reportable_net_ratio_std20_lag1,CFTC_PALLADIUM,3.1993864223326735e-05
tci_within_palladium,arx_external_plus_target_lags,3,financial_stress_lag1,RISK_STRESS,0.00018240472976865997
tci_within_palladium,arx_external_plus_target_lags,3,financial_stress_lag5,RISK_STRESS,0.0
