analysis_type,base_score,fold,group,importance_drop,importance_positive,mode,model_type,n_features,permuted_score_mean,permuted_score_std,signed_importance,target,target_type,high_state,positive_sum,normalized_importance
classification,,3,USD,3.912519439170409,3.912519439170409,arx_external_plus_target_lags,LogisticCoefficient,10,,,-2.353600848252804,tci_within_gold,,high_q90,161.418005037175,0.024238432622614468
classification,0.9784137763764249,3,CFTC_GOLD,-0.0005457191365511038,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.978959495512976,0.0001933374410795834,,tci_within_gold,,high_q90,161.418005037175,0.0
classification,0.9784137763764249,3,CFTC_PALLADIUM,0.0002021181987225118,0.0002021181987225118,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9782116581777024,2.858382978358489e-05,,tci_within_gold,,high_q90,161.418005037175,1.2521415976858558e-06
classification,0.9784137763764249,3,CFTC_PLATINUM,-0.00339558573853993,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9818093621149648,0.0005946192369372857,,tci_within_gold,,high_q90,161.418005037175,0.0
classification,0.9784137763764249,3,CFTC_SILVER,-0.0033450561888591634,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9817588325652841,0.00032964480617469664,,tci_within_gold,,high_q90,161.418005037175,0.0
classification,0.9784137763764249,3,GPR,1.1102230246251565e-16,1.1102230246251565e-16,arx_external_plus_target_lags,RandomForestClassifierPermutation,25,0.9784137763764248,1.1102230246251565e-16,,tci_within_gold,,high_q90,161.418005037175,6.8779379621837675e-19
classification,0.9784137763764249,3,INFLATION_GROWTH,-0.0026578543132024235,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,0.9810716306896273,0.0005570181008780557,,tci_within_gold,,high_q90,161.418005037175,0.0
classification,0.9784137763764249,3,OIL,-0.002405206564799145,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,0.980818982941224,0.00016482240308737895,,tci_within_gold,,high_q90,161.418005037175,0.0
classification,0.9784137763764249,3,RATE,-0.00490136631902327,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9833151426954482,0.0003649339090724563,,tci_within_gold,,high_q90,161.418005037175,0.0
classification,0.9784137763764249,3,REL_GOLD_PLATINUM,-9.095318942520247e-05,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9785047295658501,6.549378181757401e-05,,tci_within_gold,,high_q90,161.418005037175,0.0
classification,0.9784137763764249,3,REL_GOLD_SILVER,-0.0069427601261218275,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9853565365025467,0.0015805979138657693,,tci_within_gold,,high_q90,161.418005037175,0.0
classification,0.9784137763764249,3,REL_PLATINUM_PALLADIUM,-0.0011419678227827523,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9795557441992077,0.0003296448061747125,,tci_within_gold,,high_q90,161.418005037175,0.0
classification,0.9784137763764249,3,RISK_STRESS,0.0023243592853100514,0.0023243592853100514,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,0.9760894170911149,0.0001492119720696214,,tci_within_gold,,high_q90,161.418005037175,1.4399628373394563e-05
classification,0.9784137763764249,3,TCI_AR,0.36566719217398336,0.36566719217398336,arx_external_plus_target_lags,RandomForestClassifierPermutation,5,0.6127465842024415,0.01555777838294987,,tci_within_gold,,high_q90,161.418005037175,0.002265343274994442
classification,0.9784137763764249,3,USD,0.004153528983749655,0.004153528983749655,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,0.9742602473926752,0.0014038123820992606,,tci_within_gold,,high_q90,161.418005037175,2.5731509832456954e-05
classification,,3,CFTC_GOLD,12.231574745368311,12.231574745368311,external_only,LogisticCoefficient,35,,,2.701106414519021,tci_within_silver,,high_q75,222.7961961604392,0.05490028535568064
classification,,3,CFTC_PALLADIUM,10.604356814729588,10.604356814729588,external_only,LogisticCoefficient,35,,,3.2095532205535053,tci_within_silver,,high_q75,222.7961961604392,0.04759666905216468
classification,,3,CFTC_PLATINUM,8.771433228501257,8.771433228501257,external_only,LogisticCoefficient,35,,,-3.43218324100727,tci_within_silver,,high_q75,222.7961961604392,0.039369762050088165
classification,,3,CFTC_SILVER,11.699018891922751,11.699018891922751,external_only,LogisticCoefficient,35,,,-4.035045006838837,tci_within_silver,,high_q75,222.7961961604392,0.05250995795053025
classification,,3,GPR,18.606551737270156,18.606551737270156,external_only,LogisticCoefficient,25,,,0.4319126735602734,tci_within_silver,,high_q75,222.7961961604392,0.0835137765272764
classification,,3,INFLATION_GROWTH,7.298504825387109,7.298504825387109,external_only,LogisticCoefficient,15,,,-4.107723107833829,tci_within_silver,,high_q75,222.7961961604392,0.032758659937494335
classification,,3,OIL,5.624893559028743,5.624893559028743,external_only,LogisticCoefficient,10,,,4.59335171657025,tci_within_silver,,high_q75,222.7961961604392,0.025246811462517813
classification,,3,RATE,7.728222758645228,7.728222758645228,external_only,LogisticCoefficient,20,,,-3.454993919798795,tci_within_silver,,high_q75,222.7961961604392,0.03468740890477326
classification,,3,REL_GOLD_PLATINUM,10.502752803730223,10.502752803730223,external_only,LogisticCoefficient,20,,,-4.061885571787575,tci_within_silver,,high_q75,222.7961961604392,0.04714062890089478
classification,,3,REL_GOLD_SILVER,6.251148989955203,6.251148989955203,external_only,LogisticCoefficient,20,,,0.38190077136754697,tci_within_silver,,high_q75,222.7961961604392,0.028057700704430553
classification,,3,REL_PLATINUM_PALLADIUM,6.750870769846694,6.750870769846694,external_only,LogisticCoefficient,20,,,-0.19248618577491405,tci_within_silver,,high_q75,222.7961961604392,0.030300655424948465
classification,,3,RISK_STRESS,9.205603560245976,9.205603560245976,external_only,LogisticCoefficient,15,,,-2.032320079543189,tci_within_silver,,high_q75,222.7961961604392,0.041318495193772835
classification,,3,USD,7.683873505209232,7.683873505209232,external_only,LogisticCoefficient,10,,,3.199109412742704,tci_within_silver,,high_q75,222.7961961604392,0.034488351406484284
classification,0.7261088709677419,3,CFTC_GOLD,0.005840053763440767,0.005840053763440767,external_only,RandomForestClassifierPermutation,35,0.7202688172043011,0.003432409923507387,,tci_within_silver,,high_q75,222.7961961604392,2.6212538023922312e-05
classification,0.7261088709677419,3,CFTC_PALLADIUM,0.0031787634408600995,0.0031787634408600995,external_only,RandomForestClassifierPermutation,35,0.7229301075268818,0.002411857409251601,,tci_within_silver,,high_q75,222.7961961604392,1.426758398770426e-05
classification,0.7261088709677419,3,CFTC_PLATINUM,0.028413978494623682,0.028413978494623682,external_only,RandomForestClassifierPermutation,35,0.6976948924731182,0.005818021937351105,,tci_within_silver,,high_q75,222.7961961604392,0.00012753349915436757
classification,0.7261088709677419,3,CFTC_SILVER,0.0017204301075269823,0.0017204301075269823,external_only,RandomForestClassifierPermutation,35,0.7243884408602149,0.0035437382996699484,,tci_within_silver,,high_q75,222.7961961604392,7.721990488060543e-06
classification,0.7261088709677419,3,GPR,0.0,0.0,external_only,RandomForestClassifierPermutation,25,0.7261088709677419,0.0,,tci_within_silver,,high_q75,222.7961961604392,0.0
classification,0.7261088709677419,3,INFLATION_GROWTH,0.04833333333333334,0.04833333333333334,external_only,RandomForestClassifierPermutation,15,0.6777755376344086,0.008390865399519287,,tci_within_silver,,high_q75,222.7961961604392,0.00021693967027393822
classification,0.7261088709677419,3,OIL,-0.0006249999999999867,0.0,external_only,RandomForestClassifierPermutation,10,0.7267338709677419,0.0004745404151588472,,tci_within_silver,,high_q75,222.7961961604392,0.0
classification,0.7261088709677419,3,RATE,0.03956317204301074,0.03956317204301074,external_only,RandomForestClassifierPermutation,20,0.6865456989247312,0.006722519836388048,,tci_within_silver,,high_q75,222.7961961604392,0.00017757561720003806
classification,0.7261088709677419,3,REL_GOLD_PLATINUM,0.0019220430107527164,0.0019220430107527164,external_only,RandomForestClassifierPermutation,20,0.7241868279569892,0.0006333626560932217,,tci_within_silver,,high_q75,222.7961961604392,8.626911248379761e-06
classification,0.7261088709677419,3,REL_GOLD_SILVER,0.0009408602150537959,0.0009408602150537959,external_only,RandomForestClassifierPermutation,20,0.7251680107526881,0.0037973344164514483,,tci_within_silver,,high_q75,222.7961961604392,4.2229635481580085e-06
classification,0.7261088709677419,3,REL_PLATINUM_PALLADIUM,0.004502688172042912,0.004502688172042912,external_only,RandomForestClassifierPermutation,20,0.721606182795699,0.0020003639901752276,,tci_within_silver,,high_q75,222.7961961604392,2.0209896980469327e-05
classification,0.7261088709677419,3,RISK_STRESS,0.005665322580645005,0.005665322580645005,external_only,RandomForestClassifierPermutation,15,0.7204435483870969,0.0006639975401038452,,tci_within_silver,,high_q75,222.7961961604392,2.5428273364978428e-05
classification,0.7261088709677419,3,USD,0.07600806451612907,0.07600806451612907,external_only,RandomForestClassifierPermutation,10,0.6501008064516128,0.0037089468658868525,,tci_within_silver,,high_q75,222.7961961604392,0.0003411551266404675
classification,,3,CFTC_GOLD,6.41592346007826,6.41592346007826,arx_external_plus_target_lags,LogisticCoefficient,35,,,-0.40377845918513866,tci_within_silver,,high_q75,137.35002956488484,0.04671221025873421
classification,,3,CFTC_PALLADIUM,5.23239429711794,5.23239429711794,arx_external_plus_target_lags,LogisticCoefficient,35,,,2.614253260080621,tci_within_silver,,high_q75,137.35002956488484,0.03809532705376034
classification,,3,CFTC_PLATINUM,5.516440118553726,5.516440118553726,arx_external_plus_target_lags,LogisticCoefficient,35,,,-0.15701697127030284,tci_within_silver,,high_q75,137.35002956488484,0.040163370448695335
classification,,3,CFTC_SILVER,5.640632809018162,5.640632809018162,arx_external_plus_target_lags,LogisticCoefficient,35,,,-1.8255239529034983,tci_within_silver,,high_q75,137.35002956488484,0.041067576227593744
classification,,3,GPR,9.137476568409294,9.137476568409294,arx_external_plus_target_lags,LogisticCoefficient,25,,,-0.4873963221394029,tci_within_silver,,high_q75,137.35002956488484,0.06652693557734332
classification,,3,INFLATION_GROWTH,4.221647795672281,4.221647795672281,arx_external_plus_target_lags,LogisticCoefficient,15,,,-1.6902551568470887,tci_within_silver,,high_q75,137.35002956488484,0.030736417087394607
classification,,3,OIL,3.351749635220668,3.351749635220668,arx_external_plus_target_lags,LogisticCoefficient,10,,,1.3851963755882455,tci_within_silver,,high_q75,137.35002956488484,0.024402977165995328
classification,,3,RATE,3.160852158601002,3.160852158601002,arx_external_plus_target_lags,LogisticCoefficient,20,,,-1.0366995996910155,tci_within_silver,,high_q75,137.35002956488484,0.023013115968117063
classification,,3,REL_GOLD_PLATINUM,6.323110311182976,6.323110311182976,arx_external_plus_target_lags,LogisticCoefficient,20,,,-4.5643117040794765,tci_within_silver,,high_q75,137.35002956488484,0.04603646851197733
classification,,3,REL_GOLD_SILVER,5.491249623172817,5.491249623172817,arx_external_plus_target_lags,LogisticCoefficient,20,,,1.6940677091767176,tci_within_silver,,high_q75,137.35002956488484,0.03997996680866183
classification,,3,REL_PLATINUM_PALLADIUM,3.6566013598118716,3.6566013598118716,arx_external_plus_target_lags,LogisticCoefficient,20,,,-1.905102537935986,tci_within_silver,,high_q75,137.35002956488484,0.026622501439539006
classification,,3,RISK_STRESS,4.027955941697564,4.027955941697564,arx_external_plus_target_lags,LogisticCoefficient,15,,,0.5432727427203481,tci_within_silver,,high_q75,137.35002956488484,0.029326210955016484
classification,,3,TCI_AR,10.870088529831298,10.870088529831298,arx_external_plus_target_lags,LogisticCoefficient,5,,,9.74254276953377,tci_within_silver,,high_q75,137.35002956488484,0.07914150848213844
classification,,3,USD,3.071221360680431,3.071221360680431,arx_external_plus_target_lags,LogisticCoefficient,10,,,0.8035664665632082,tci_within_silver,,high_q75,137.35002956488484,0.022360543863076277
classification,0.9944758064516129,3,CFTC_GOLD,-0.00018817204301069257,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9946639784946236,0.00021921379610617068,,tci_within_silver,,high_q75,137.35002956488484,0.0
classification,0.9944758064516129,3,CFTC_PALLADIUM,-0.00014784946236556795,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9946236559139785,6.853520851598424e-05,,tci_within_silver,,high_q75,137.35002956488484,0.0
classification,0.9944758064516129,3,CFTC_PLATINUM,5.3763440860166156e-05,5.3763440860166156e-05,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9944220430107528,0.00014845915345686729,,tci_within_silver,,high_q75,137.35002956488484,3.914337771202884e-07
classification,0.9944758064516129,3,CFTC_SILVER,-0.00010752688172044333,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9945833333333334,0.00011562265143872586,,tci_within_silver,,high_q75,137.35002956488484,0.0
classification,0.9944758064516129,3,GPR,0.0,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,25,0.9944758064516129,0.0,,tci_within_silver,,high_q75,137.35002956488484,0.0
classification,0.9944758064516129,3,INFLATION_GROWTH,0.0002553763440861223,0.0002553763440861223,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,0.9942204301075268,0.000319768205735836,,tci_within_silver,,high_q75,137.35002956488484,1.8593104413237949e-06
classification,0.9944758064516129,3,OIL,-0.00010752688172044333,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,0.9945833333333334,3.80164936121454e-05,,tci_within_silver,,high_q75,137.35002956488484,0.0
classification,0.9944758064516129,3,RATE,0.001586021505376456,0.001586021505376456,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9928897849462365,0.0006258304691840413,,tci_within_silver,,high_q75,137.35002956488484,1.1547296425059825e-05
classification,0.9944758064516129,3,REL_GOLD_PLATINUM,-0.0008602150537633246,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9953360215053763,9.5041234030442e-05,,tci_within_silver,,high_q75,137.35002956488484,0.0
classification,0.9944758064516129,3,REL_GOLD_SILVER,6.72043010752077e-05,6.72043010752077e-05,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9944086021505377,8.285502692159869e-05,,tci_within_silver,,high_q75,137.35002956488484,4.892922214003606e-07
classification,0.9944758064516129,3,REL_PLATINUM_PALLADIUM,0.00040322580645157924,0.00040322580645157924,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9940725806451614,0.0003017465634495139,,tci_within_silver,,high_q75,137.35002956488484,2.9357533284045883e-06
classification,0.9944758064516129,3,RISK_STRESS,1.3440860215041539e-05,1.3440860215041539e-05,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,0.9944623655913979,5.0291093908245726e-05,,tci_within_silver,,high_q75,137.35002956488484,9.78584442800721e-08
classification,0.9944758064516129,3,TCI_AR,0.4238575268817204,0.4238575268817204,arx_external_plus_target_lags,RandomForestClassifierPermutation,5,0.5706182795698925,0.033719360093498865,,tci_within_silver,,high_q75,137.35002956488484,0.0030859660403748804
classification,0.9944758064516129,3,USD,-0.0005510752688172582,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,0.9950268817204302,0.0004296872947081949,,tci_within_silver,,high_q75,137.35002956488484,0.0
classification,,3,CFTC_GOLD,7.175237304849677,7.175237304849677,external_only,LogisticCoefficient,35,,,2.0411387580395246,tci_within_silver,,high_q90,222.7961961604392,0.032205385138993445
classification,,3,CFTC_PALLADIUM,9.02868658345836,9.02868658345836,external_only,LogisticCoefficient,35,,,1.5836502357720135,tci_within_silver,,high_q90,222.7961961604392,0.04052441980183833
classification,,3,CFTC_PLATINUM,6.718837065290353,6.718837065290353,external_only,LogisticCoefficient,35,,,-1.1041828471546722,tci_within_silver,,high_q90,222.7961961604392,0.030156875122104906
classification,,3,CFTC_SILVER,7.659858817374453,7.659858817374453,external_only,LogisticCoefficient,35,,,-1.793823693752572,tci_within_silver,,high_q90,222.7961961604392,0.03438056371419584
